Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs; Batche Size; Prediction Window
0;184.2005841;40577.61178;201.4388537;29.04532214;-28.97227847;44.67407638;3288.549834;57.34587896;13.33110422;-11.05053013;1;0.2;100;20;30;5
0;66.45909037;6604.694739;81.26927303;10.3474339;-7.356513878;28.13748091;1379.057512;37.13566361;8.678503242;-2.877766213;1;0.2;100;20;30;5
0;48.0804423;4004.814627;63.28360473;8.048809733;1.627748244;38.63192798;1983.335145;44.53465106;12.89317058;-12.00754969;1;0.2;100;20;30;5
0;76.63361491;10464.12322;102.2942971;11.96242261;10.39502863;25.97702146;1005.928678;31.7163787;9.105226226;-7.168481136;1;0.2;100;20;30;5
0;71.19201538;11360.35498;106.584966;11.45617931;11.36835775;22.44267258;789.8789236;28.10478471;7.896477072;-4.451765798;1;0.2;100;20;30;5
0;55.13315247;4500.798038;67.08798728;10.92652746;10.92652746;23.63946224;908.5654565;30.14241955;8.195793923;-2.01736711;1;0.2;100;20;30;5
0;39.40033813;2071.829805;45.51735718;8.582895217;8.582895217;28.58505892;1276.238015;35.72447361;10.06753881;-4.135891077;1;0.2;100;20;30;5
0;29.65076426;1111.367937;33.3371855;6.689109652;6.360420465;29.68314967;1381.52482;37.16886897;10.36270431;-4.078333616;1;0.2;100;20;30;5
0;35.83975077;1857.011437;43.09305556;8.150169903;7.844235667;29.46883732;1437.211192;37.91056834;9.947001078;-0.973380247;1;0.2;100;20;30;5
0;26.88032277;1223.583239;34.9797547;6.203167489;5.436562481;29.72104584;1419.451735;37.67561195;10.01433515;-0.827168796;1;0.2;100;20;30;5
0;18.90652181;445.2062688;21.09991158;4.517079212;-1.835477338;29.15991002;1316.083854;36.27787004;9.968869708;-2.204308172;1;0.2;100;20;30;5
0;37.27123556;1611.367668;40.14184435;9.067994787;-9.052215602;32.27154807;1604.484916;40.05602222;11.70744156;-7.999528981;1;0.2;100;20;30;5
0;11.89768799;228.2464394;15.10782709;2.988484894;-1.609671074;27.54292187;1200.335592;34.64585966;9.303048394;-0.73703126;1;0.2;100;20;30;5
0;32.30954783;1321.450468;36.35176018;8.088327489;-7.674745353;27.94374683;1228.349453;35.04781666;9.892017838;-3.618946306;1;0.2;100;20;30;5
0;45.86450602;2805.739142;52.96922825;11.37267112;-9.977413049;29.37753416;1347.559529;36.70912052;10.30014031;-3.011812093;1;0.2;100;20;30;5
0;36.49881714;2305.883393;48.01961467;9.187562282;-8.195171935;30.20111439;1494.551592;38.65943083;10.11168246;-1.099898291;1;0.2;100;20;30;5
0;61.39867513;5487.425332;74.07715796;15.25050165;-15.11952335;32.49811513;1853.764735;43.05536825;10.28559579;1.688347322;1;0.2;100;20;30;5
0;39.22507721;2605.221037;51.04136594;9.662352895;-4.668563609;32.47679283;1760.766045;41.96148288;10.42695804;-0.479984081;1;0.2;100;20;30;5
0;68.34962596;5313.015366;72.89043398;16.57008282;13.27280875;36.91079044;2219.037497;47.10666086;11.58152777;-0.30227405;1;0.2;100;20;30;5
0;112.6548356;14209.67776;119.204353;27.72518982;27.34634486;33.32279395;1694.29643;41.16183219;10.674942;-0.111490725;1;0.2;100;20;30;5
0;116.9498367;15036.66326;122.6240729;29.77661081;29.66663229;33.97074575;1775.36786;42.13511433;10.84255611;-0.504865093;1;0.2;100;20;30;5
0;96.74830007;11949.99858;109.316049;25.60561191;24.20003756;38.44267204;2516.295142;50.16268675;10.98767799;2.860372277;1;0.2;100;20;30;5
0;74.05262573;7845.524174;88.57496359;21.1659496;19.5024616;34.19945994;1986.067982;44.56532264;9.739981141;3.363060579;1;0.2;100;20;30;5
0;55.20941223;5007.592011;70.76434138;16.67731591;12.87425133;36.75726514;2471.315268;49.71232511;9.705194658;5.033980022;1;0.2;100;20;30;5
0;38.87225159;3522.929907;59.35427455;11.74777186;7.891670341;30.30487309;1848.591496;42.99524969;8.057882232;3.631513581;1;0.2;100;20;30;5
0;23.24891388;1756.672523;41.91267735;7.581835085;4.778035894;36.61672746;2615.743909;51.14434386;9.338358765;5.91214906;1;0.2;100;20;30;5
0;11.0893102;194.0561096;13.93040235;4.542931864;-2.097797568;39.05603434;3031.922887;55.06289937;9.934726668;3.184615112;1;0.2;100;20;30;5
0;15.2890477;345.6987902;18.59297691;6.647707701;-5.985129374;38.97440063;3353.606843;57.91033451;9.952442341;0.030440891;1;0.2;100;20;30;5
0;14.65154775;323.5143249;17.98650397;6.101034969;-1.853897103;38.17693666;2925.52145;54.08808972;9.470047054;0.867618663;1;0.2;100;20;30;5
0;24.24518931;1094.447279;33.08243157;9.0696819;6.630941396;44.99122192;4081.43224;63.886088;10.45914623;5.00408576;1;0.2;100;20;30;5
