Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs; Batche Size; Prediction Window
0;74.522288;9887.234808;99.43457551;12.09960476;-7.869315496;23.37496188;1114.222947;33.37997823;6.926532891;-2.333812253;10;0.7;100;30;20;1
0;136.9755907;23240.38085;152.4479611;20.81070669;20.52971889;22.8047165;871.0009094;29.51272453;7.076342727;-0.112672814;10;0.7;100;30;20;1
0;127.4616092;21722.25963;147.3847334;19.71930085;16.7948123;24.94726343;1029.346424;32.08342912;8.555838632;-5.045813834;10;0.7;100;30;20;1
0;164.8498813;38951.17379;197.3605173;26.64370119;26.64370119;27.30698859;1087.103278;32.97124926;9.517998687;-4.4047101;10;0.7;100;30;20;1
0;109.2720831;22830.99017;151.0992726;18.10206483;18.10206483;22.97809723;916.9105544;30.28053095;7.962777093;-3.488009036;10;0.7;100;30;20;1
0;55.9018222;5990.379296;77.39754063;10.770288;10.4733837;25.64612931;1103.585207;33.22025297;9.003860296;-4.564827717;10;0.7;100;30;20;1
0;23.16107727;1053.670916;32.46029754;4.933545683;3.364004288;28.93416763;1479.60423;38.465624;9.796874516;-1.997222604;10;0.7;100;30;20;1
0;18.47080709;571.5532364;23.9071796;4.098950214;3.522265843;28.80545406;1436.130938;37.89631827;9.884597401;-1.481047972;10;0.7;100;30;20;1
0;40.02953267;1885.632687;43.42387231;9.173052214;9.173052214;30.47530513;1475.2593;38.40910439;9.998585491;2.167562823;10;0.7;100;30;20;1
0;46.84567128;2407.464829;49.06592329;11.01971262;11.01971262;34.797366;1905.441454;43.65136257;11.4395451;-0.606580719;10;0.7;100;30;20;1
0;37.24011902;1581.60316;39.76937465;8.836503439;8.836503439;31.89918401;1647.172791;40.58537656;10.69175458;0.433578893;10;0.7;100;30;20;1
0;19.59497233;540.6704213;23.25232077;4.792265908;1.246343668;32.12943308;1610.71646;40.1337322;11.2285675;-4.857336761;10;0.7;100;30;20;1
0;43.79213257;2136.128145;46.21826636;10.62294059;10.62294059;30.05800614;1481.831925;38.49457007;10.17197398;-0.319975431;10;0.7;100;30;20;1
0;25.55979085;870.1305032;29.49797456;6.280717826;1.689862407;33.78140319;1737.982364;41.68911565;11.58383124;0.791276401;10;0.7;100;30;20;1
0;23.7299234;774.5926525;27.83150468;6.035758829;-3.461955127;30.32886588;1570.510625;39.6296685;10.21761843;2.165453004;10;0.7;100;30;20;1
0;45.76135793;2577.77051;50.77174913;11.64935658;-11.64935658;31.34598284;1651.447677;40.63800779;10.35552854;2.051523595;10;0.7;100;30;20;1
0;25.55440826;938.8656242;30.64091422;6.484581762;-5.781530065;34.18984896;1881.190614;43.37269434;11.23837651;-0.403849179;10;0.7;100;30;20;1
0;83.40654897;7375.140191;85.8786364;20.28221885;-20.28221885;33.02807583;1913.908854;43.74824401;11.11151428;-0.931671143;10;0.7;100;30;20;1
0;49.44836843;3088.92561;55.57810369;11.86792604;10.99197686;27.56900902;1234.283383;35.13236944;9.162068847;-1.110882657;10;0.7;100;30;20;1
0;114.9994676;15218.99055;123.3652729;28.05467849;27.77084979;36.03976583;2009.971021;44.83270035;11.37798548;0.011796774;10;0.7;100;30;20;1
0;99.00163233;12256.02648;110.7069396;24.67178027;24.41592385;41.79310784;2890.078289;53.75944837;12.57464482;-0.294684167;10;0.7;100;30;20;1
0;87.00695368;9465.964997;97.29319091;23.7064089;14.17433514;26.34444641;1073.25306;32.76054121;8.556829366;-1.235764252;10;0.7;100;30;20;1
0;80.7200118;9516.652448;97.5533313;22.96400192;22.90267749;31.92651893;1657.256138;40.70941093;9.215852675;7.687918478;10;0.7;100;30;20;1
0;59.29119792;5721.061655;75.63769996;17.83837049;16.42489832;33.49210788;1945.363059;44.10627006;9.07646017;6.149360543;10;0.7;100;30;20;1
0;36.92546855;2889.678539;53.75573029;11.44579551;7.659301778;38.05903381;2406.622718;49.05734113;10.27427334;8.978223287;10;0.7;100;30;20;1
0;23.927332;1348.329169;36.71960197;8.701742179;-3.143687505;25.25668646;971.5258147;31.16930886;7.561189213;0.503560818;10;0.7;100;30;20;1
0;14.33637227;298.2868899;17.27098404;6.038939403;-4.508989105;30.75418994;2001.532784;44.73849332;8.537182383;0.53662667;10;0.7;100;30;20;1
0;23.35540044;682.0721121;26.11651033;10.14681441;-9.339096653;31.6953519;2300.430429;47.96280256;8.725017217;-0.591425113;10;0.7;100;30;20;1
0;22.44941798;613.1876864;24.76262681;9.442331501;-4.737697426;38.27613299;2406.111787;49.05213336;9.717339169;5.108809726;10;0.7;100;30;20;1
0;36.1935378;1868.249532;43.22325221;15.55806778;-14.39509138;37.60336745;2484.374756;49.84350264;9.532682313;4.056543743;10;0.7;100;30;20;1
;58.326;6943.436;68.994;13.426;6.04;;;;;;;;;;;
