Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs Filter Size;Batche Size;Prediction Window;
3;38.00079483;1668.671066;40.84937044;16.07577229;-11.28983009;62.3702166;5764.101065;75.92167717;16.59717794;1.941988017;2;0.1;100;30;90;90;1
3;51.88660797;3552.337875;59.60149222;22.30620417;-19.78624974;51.95927603;3519.892622;59.32868296;14.97986096;-2.070963513;2;0.1;100;30;90;90;5
3;148.6681178;30741.73101;175.3332;62.88126938;62.31285695;51.02890449;4172.899026;64.59798005;13.09171819;3.203046597;2;0.1;100;30;90;90;10
3;54.59252009;3740.946429;61.1632768;22.83873337;-12.97214383;58.58551127;5810.327323;76.2255031;15.14241672;8.495965015;2;0.1;100;30;90;90;30
4;56.27248606;7517.488359;86.70345067;10.45245491;9.448028626;31.53957715;1716.335755;41.42868275;10.72089503;-2.490593857;5;0.3;70;300;9;60;1
4;57.62950948;6854.913793;82.79440677;10.85015755;10.83484222;30.32232874;1625.866967;40.32204071;10.32222912;-2.307152809;5;0.3;70;300;9;60;5
4;46.98203837;5023.184864;70.87443026;8.7522316;8.670087493;33.26555165;1837.501259;42.86608518;11.69004851;-6.616947924;5;0.3;70;300;9;60;10
4;36.32457072;3718.259033;60.97752892;6.613449848;5.647356783;30.87948972;1689.744769;41.10650519;10.52273679;-5.183644979;5;0.3;70;300;9;60;30
4;45.98310598;2356.263088;48.54135441;10.96816051;10.40703609;36.70016381;2113.128622;45.96877877;12.22958461;-0.220037338;5;0.3;70;300;9;60;1
4;35.59554647;1446.698254;38.03548678;8.539775657;6.754523668;36.06957811;2072.924901;45.52938503;12.10613079;-1.271206077;5;0.3;70;300;9;60;5
4;15.04972158;396.5502269;19.91356891;3.655200406;0.871000708;36.94469662;2300.768323;47.96632488;12.65797775;-3.606124901;5;0.3;70;300;9;60;10
4;24.12950216;745.134622;27.2971541;5.788895164;3.647259822;37.39191507;2266.319982;47.6058818;12.50610115;1.057228224;5;0.3;70;300;9;60;30
4;38.92540131;2528.01391;50.27935868;9.829337476;-8.40913228;36.93127633;2300.735168;47.96597927;12.1921035;-0.958272151;5;0.3;70;300;9;60;1
4;89.24038971;10447.21231;102.2116055;22.03420197;-21.95473854;37.1353997;2248.638555;47.41981184;12.11717549;0.429279199;5;0.3;70;300;9;60;5
4;39.45159058;2338.253849;48.35549451;9.858759928;-7.97225588;39.3962876;2641.512832;51.39564993;12.9560212;0.081583879;5;0.3;70;300;9;60;10
4;173.3387743;32375.77986;179.9327092;41.00258327;40.92186347;34.36400147;1919.302944;43.80984985;11.93920105;-2.372708307;5;0.3;70;300;9;60;30
4;51.7889858;5081.695736;71.28601361;15.27531183;10.59081615;32.82589001;1799.554215;42.42115292;9.305114146;5.454825562;5;0.3;70;300;9;60;1
4;58.58920069;5468.846354;73.95164876;17.63787525;5.008113325;37.53193782;2311.100534;48.073907;10.86726934;2.822698068;5;0.3;70;300;9;60;5
4;64.28094055;7164.159944;84.64136072;19.81174571;-7.711377577;34.45663916;1900.873283;43.59900552;10.16687504;3.292244661;5;0.3;70;300;9;60;10
4;43.19511322;2900.76225;53.85872492;13.1524846;6.669467652;41.32527851;2990.784297;54.68806357;11.84525647;3.630482074;5;0.3;70;300;9;60;30
4;22.0036146;811.929814;28.49438215;8.592011575;3.566101639;49.28031387;4012.097889;63.3411232;12.21822436;7.257749318;5;0.3;70;300;9;60;1
4;25.75748383;934.4227613;30.56832938;10.83271908;-6.359264221;48.09144642;3976.82379;63.062063;12.24911635;3.06151545;5;0.3;70;300;9;60;5
4;19.85051483;604.5099629;24.58678431;8.287855242;-3.618868941;45.48584277;3653.705512;60.44588912;11.8520829;3.725419803;5;0.3;70;300;9;60;10
4;17.70306432;528.4306736;22.98762001;6.921835098;3.535938526;50.04385227;4336.85308;65.85478783;12.71318723;5.714865002;5;0.3;70;300;9;60;30
5;56.12811839;6362.178671;79.76326643;10.58860497;10.58860497;27.8590507;1493.938099;38.65149543;9.591052249;-4.173950187;4;0.7;40;300;8;10;1
5;55.83046265;6076.20394;77.95000923;10.57414764;10.57414764;23.71823074;1012.039165;31.81256301;8.127779887;-2.483563363;4;0.7;40;300;8;10;5
5;70.2543045;7860.936086;88.66192016;13.62647304;13.62647304;24.04910072;1088.403573;32.99096199;8.189023936;-0.870923601;4;0.7;40;300;8;10;10
5;64.75520732;7424.227331;86.1639561;12.40448865;12.40448865;26.2796682;1264.202631;35.55562727;8.879071431;-2.958693406;4;0.7;40;300;8;10;30
5;36.11428426;1482.282647;38.50042399;8.593534057;8.167801199;30.31929412;1565.287496;39.56371438;10.11407922;-0.081789653;4;0.7;40;300;8;10;1
5;12.21954407;219.5555156;14.81740583;2.91578183;2.014034541;31.20905949;1624.790969;40.30869594;10.40021779;0.080182348;4;0.7;40;300;8;10;5
5;16.6785258;403.7770603;20.09420464;3.959079871;3.348207664;32.1323061;1765.939463;42.0230825;11.17210478;-3.989378491;4;0.7;40;300;8;10;10
5;56.76385274;3639.141198;60.32529485;13.79906176;-13.79906176;37.27748087;2053.106139;45.31121428;13.01169237;-5.71086886;4;0.7;40;300;8;10;30
5;35.45646973;1934.00148;43.97728368;8.832026473;-8.361810968;37.22326586;2474.079247;49.74011708;11.44888999;2.65837169;4;0.7;40;300;8;10;1
5;29.24431844;1161.726333;34.08410675;7.030227176;0.663452129;32.56297817;1902.730421;43.62029827;10.35043999;1.641548894;4;0.7;40;300;8;10;5
5;45.2895693;2913.193284;53.97400563;11.22377306;-5.813732655;35.43043774;2342.204012;48.3963223;11.37122971;1.461045956;4;0.7;40;300;8;10;10
5;170.4005195;30738.42967;175.3237852;40.23604814;40.23604814;34.67416607;1996.188361;44.6787238;11.50549605;1.694269707;4;0.7;40;300;8;10;30
5;51.58610926;4515.139203;67.19478553;15.11290423;14.86032094;42.39399587;3411.821924;58.41080314;10.93940796;7.674425576;4;0.7;40;300;8;10;1
5;56.87937846;5165.95171;71.87455537;16.83732288;16.47749288;55.66785591;6025.355584;77.62316397;13.77457647;11.36290258;4;0.7;40;300;8;10;5
5;64.48559855;6600.098394;81.24098961;18.893731;18.45898278;45.20582715;3853.45621;62.07621292;11.76228348;9.679230457;4;0.7;40;300;8;10;10
5;66.7982221;6839.1603;82.69921584;19.71107564;18.01896004;43.47548182;3730.932343;61.08135839;11.64572536;7.220742822;4;0.7;40;300;8;10;30
5;18.23261185;611.1107415;24.72065415;7.140299905;2.083757812;43.60751127;3387.821818;58.20499822;10.94499989;5.044481188;4;0.7;40;300;8;10;1
5;21.07482239;541.4137977;23.26830028;8.707431344;-3.107761387;41.01230283;2662.231313;51.59681495;10.25152662;3.465274453;4;0.7;40;300;8;10;5
5;18.47354151;695.0028755;26.36290719;7.117911631;3.173375997;43.93906446;3424.572081;58.51984348;11.11918062;6.193408525;4;0.7;40;300;8;10;10
5;25.55734243;910.5837647;30.17588051;10.60725855;-4.874768981;44.38575644;3329.395029;57.70091012;11.35657954;4.708343128;4;0.7;40;300;8;10;30
6;69.88197184;8946.079285;94.58371575;13.39165042;12.83792738;28.50545519;1455.280431;38.14813798;9.447021118;-2.084210617;10;0.7;70;700;25;10;1
6;62.00999298;7946.41466;89.14266464;11.7043258;11.529959;27.39319539;1335.09183;36.53890844;9.340054528;-3.701485987;10;0.7;70;700;25;10;5
6;61.65289459;6828.489719;82.63467625;11.81067114;11.74290086;28.23923668;1419.679409;37.67863332;9.494361;-3.345310582;10;0.7;70;700;25;10;10
6;55.27129059;5993.344314;77.41669273;10.496102;10.26959616;26.84926404;1280.228206;35.78027677;9.123577447;-3.445920229;10;0.7;70;700;25;10;30
6;58.56016327;3840.158531;61.96901267;14.00471589;12.48824533;30.90929825;1581.196815;39.76426556;10.44955492;-1.966450245;10;0.7;70;700;25;10;1
6;56.07795135;3558.884854;59.65638988;13.41005562;12.12794287;32.50110694;1703.345331;41.27160441;10.85011403;0.772072188;10;0.7;70;700;25;10;5
6;53.79377747;3303.551209;57.47652746;12.85455731;11.84952403;33.00662241;1757.281748;41.91994451;11.03519295;-0.157601276;10;0.7;70;700;25;10;10
6;52.91526337;3307.768727;57.51320481;12.72576804;10.37431058;32.47621984;1827.240252;42.74623085;11.07758723;-2.306347649;10;0.7;70;700;25;10;30
6;51.22286997;3285.001257;57.31493049;12.65281803;-12.33992896;35.34237813;2177.65264;46.66532588;11.29794666;1.252481955;10;0.7;70;700;25;10;1
6;53.89362651;3944.047887;62.80165513;13.35717059;-12.76218587;35.61284565;2200.222181;46.906526;11.62235198;0.868726896;10;0.7;70;700;25;10;5
6;58.26303162;4713.992963;68.65852433;14.47278102;-12.51955406;34.3125534;2096.047761;45.78261418;11.32788628;-0.704025212;10;0.7;70;700;25;10;10
6;165.0252048;29688.12518;172.3024236;39.18742319;32.76400288;32.55464819;1898.020788;43.5662804;11.07088745;-0.156289629;10;0.7;70;700;25;10;30
6;42.02661514;3021.136676;54.96486765;12.23985403;11.47200854;32.47124108;1736.434477;41.67054688;9.366825518;0.254952907;10;0.7;70;700;25;10;1
6;56.8427061;5418.809484;73.61256336;16.74382252;12.57630549;31.29757572;1456.445592;38.16340645;9.487474035;0.246114956;10;0.7;70;700;25;10;5
6;51.63268524;3997.380891;63.22484394;15.57157301;9.319119089;37.06537484;2102.341144;45.85129381;11.19704377;-0.043825852;10;0.7;70;700;25;10;10
6;56.34559631;4471.484097;66.86915655;17.06860644;12.11327385;32.16732084;1742.346634;41.74142588;9.703762693;2.495277;10;0.7;70;700;25;10;30
6;23.40853012;750.2260312;27.39025431;9.472563982;-1.381471456;44.39427411;3509.069593;59.23740029;11.51659536;5.752176346;10;0.7;70;700;25;10;1
6;24.92979116;857.831273;29.28875677;10.59571577;-7.20590842;37.4479442;2567.781414;50.67328106;9.766667438;1.784370577;10;0.7;70;700;25;10;5
6;35.60776591;1681.343635;41.00419046;15.33520738;-14.25418327;38.25622366;2751.42221;52.4540009;10.17010363;1.097314649;10;0.7;70;700;25;10;10
6;23.88164719;725.2348798;26.93018529;10.03169392;-5.511007508;34.38380283;2209.749924;47.00797724;9.167041812;2.916628619;10;0.7;70;700;25;10;30
7;59.17348785;5951.830161;77.14810537;11.4194674;11.4194674;19.55600924;753.4438333;27.44893137;6.206167369;1.485894314;40;0.1;300;120;30;100;1
7;38.58977559;2166.774604;46.54862624;7.636043617;-0.664497375;20.00203433;754.2599226;27.46379294;6.304442665;-0.918080784;40;0.1;300;120;30;100;5
7;122.782077;19677.37016;140.2760498;24.39672281;24.39672281;30.10678916;1644.981032;40.55836574;8.809770685;4.479730416;40;0.1;300;120;30;100;10
7;61.3417806;9975.486708;99.87735833;11.23647291;11.11095007;19.25449841;705.8708469;26.56823003;6.162985786;-0.892826088;40;0.1;300;120;30;100;30
7;37.57502492;1840.541842;42.90153659;8.95723848;8.068486431;21.77964346;959.1986314;30.97093204;7.346270702;-0.181978361;40;0.1;300;120;30;100;1
7;34.76456807;1921.554165;43.83553542;8.318915956;4.986255938;22.30893784;943.9919168;30.72445145;7.710807861;-1.808705857;40;0.1;300;120;30;100;5
7;44.8117688;2349.020031;48.46668991;10.66649113;10.66649113;20.21883252;789.3452793;28.09528927;6.907178789;0.903082293;40;0.1;300;120;30;100;10
7;43.53969472;2522.040573;50.21992207;10.41267042;10.02566188;21.10876601;865.2912747;29.41583374;7.350693043;-3.145447325;40;0.1;300;120;30;100;30
7;77.08144755;7402.632432;86.03855201;17.85785879;17.85785879;21.9953078;881.3522841;29.68757794;7.509729455;-1.190916312;40;0.1;300;120;30;100;1
7;105.7866391;11751.67557;108.4051455;24.9876224;24.9876224;23.96502215;995.0939283;31.54510942;8.381999475;-2.562270092;40;0.1;300;120;30;100;5
7;148.9934832;23500.86026;153.299903;35.20767747;35.20767747;21.08840133;798.2303188;28.25297009;7.460711614;-0.08635096;40;0.1;300;120;30;100;10
7;179.7160555;34081.23725;184.6110431;42.45666113;42.45666113;19.99523187;793.6829161;28.1723786;7.04644562;2.193627147;40;0.1;300;120;30;100;30
7;57.45033778;4408.220132;66.39442847;17.5940169;17.5940169;23.53384902;884.8954235;29.74719186;7.52273356;-0.484215949;40;0.1;300;120;30;100;1
7;39.33601049;2541.738171;50.41565402;12.19982549;12.08599816;18.6357592;636.4141402;25.22724995;6.35656081;-0.542303729;40;0.1;300;120;30;100;5
7;63.45250275;5285.133561;72.69892407;19.43121806;19.43121806;21.95915682;861.4162443;29.34989343;6.98075356;-1.623818303;40;0.1;300;120;30;100;10
7;52.25823242;3856.041032;62.09702917;15.76143083;15.76143083;21.01282851;772.5479813;27.79474737;7.481036084;-4.827569575;40;0.1;300;120;30;100;30
7;13.40095083;332.3926244;18.23163801;5.642442488;-1.305185912;32.0269031;1716.618009;41.43208912;8.981109825;0.243364379;40;0.1;300;120;30;100;1
7;19.96469655;614.7167396;24.7934818;8.533260294;-6.539406748;29.86069892;1575.060998;39.68703816;8.039556647;0.51630999;40;0.1;300;120;30;100;5
7;22.8436496;859.4665428;29.31665982;9.79596711;-7.715514573;25.72809951;1400.967387;37.42949888;7.033442139;-0.424093748;40;0.1;300;120;30;100;10
7;14.83418004;376.1080386;19.39350506;6.382533295;-4.741629893;25.63779127;1001.627949;31.64850627;8.414804412;-5.523227569;40;0.1;300;120;30;100;30
8;58.61751465;9264.863892;96.25416299;10.72312015;9.954470759;35.25720197;2047.897294;45.25369923;11.89167784;-2.779074338;2;0.6;400;700;6;10;1
8;45.71942169;5816.729707;76.26748788;8.338344897;7.120699347;35.05967665;2071.746402;45.51644101;12.05641962;-5.393992377;2;0.6;400;700;6;10;5
8;47.59744334;5632.561686;75.05039431;8.794713544;8.542215044;33.30122817;1914.170632;43.75123578;11.25035707;-2.971609083;2;0.6;400;700;6;10;10
8;55.49029348;7303.276317;85.4592085;10.29651289;9.816165393;31.65044531;1701.099821;41.24439139;10.78071995;-3.939320963;2;0.6;400;700;6;10;30
8;63.95897369;4432.021021;66.57342578;15.28615523;13.87906429;38.59380196;2336.064683;48.33285304;12.87596639;-1.116686211;2;0.6;400;700;6;10;1
8;34.5830485;1384.503224;37.20891323;8.272983751;6.767572071;39.33388399;2432.534815;49.32073413;13.20730087;-0.712844351;2;0.6;400;700;6;10;5
8;16.69692078;381.0971654;19.5217101;4.020407984;2.152883555;40.09251895;2535.333324;50.35209354;13.65558206;-1.493003764;2;0.6;400;700;6;10;10
8;67.36652568;5400.757796;73.48984825;16.07440955;15.2241967;39.94021802;2476.978831;49.76925588;13.55615318;-0.643597645;2;0.6;400;700;6;10;30
8;35.15574819;1906.593585;43.66455754;8.79223677;-7.653839981;41.22340422;2800.847976;52.92303823;13.3306715;0.345440178;2;0.6;400;700;6;10;1
8;36.06021342;1897.778302;43.56349736;9.043002173;-8.718878402;42.04091793;2940.818578;54.22931475;13.81831682;-1.283279978;2;0.6;400;700;6;10;5
8;41.24806569;2449.529494;49.49272163;10.29286688;-9.396834998;42.77644252;3073.826775;55.44210291;13.97915148;-0.143070087;2;0.6;400;700;6;10;10
8;157.2172388;26826.55152;163.78813;36.9743825;36.9743825;37.67248901;2288.777316;47.84116758;13.08913624;-2.918383088;2;0.6;400;700;6;10;30
8;72.85047221;7408.231606;86.07108461;22.221014;11.13299898;42.45895595;2981.012857;54.59865252;12.08294396;5.010674837;2;0.6;400;700;6;10;1
8;71.48908747;7582.145129;87.07551394;21.58795946;12.49432056;41.22589183;2908.42676;53.92983181;11.51430898;5.767661729;2;0.6;400;700;6;10;5
