Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs Filter Size;Batche Size;Prediction Window;
0;61.05744527;7794.260877;88.2851113;11.48119855;11.43231777;18.43466468;652.1342369;25.5369191;6.049885247;0.48896366;20;0.1;100;150;50;30;1
0;39.72098958;3099.865329;55.67643423;7.62637728;1.659846651;28.18292996;1357.163506;36.83970013;8.903715759;-5.810292704;20;0.1;100;150;50;30;5
0;59.79251363;6336.702631;79.60340842;11.50802972;10.50168282;20.40021928;785.8482417;28.03298489;6.730982952;-2.199431572;20;0.1;100;150;50;30;10
0;53.9574115;5508.419093;74.21872468;10.32739583;6.539924303;25.76428199;1121.344355;33.48648017;8.259658399;-5.080938636;20;0.1;100;150;50;30;30
0;42.48545329;2027.54391;45.02825679;10.19843344;8.866489382;22.27565654;856.6309299;29.26825806;7.657278834;-1.59746453;20;0.1;100;150;50;30;1
0;16.7694455;398.4828877;19.96203616;4.027453361;1.736476842;21.34913176;827.4695293;28.7657701;7.268479785;-1.269856996;20;0.1;100;150;50;30;5
0;27.52813487;891.0531534;29.85051345;6.61246031;4.627542853;25.05144;1174.15082;34.2658842;8.467619442;-1.60548566;20;0.1;100;150;50;30;10
0;22.58002401;749.171565;27.37099861;5.414040257;3.334702345;23.56747411;970.7199639;31.15637918;8.146512178;-1.845782356;20;0.1;100;150;50;30;30
0;27.94470764;1291.562829;35.93831978;6.761921285;3.269966295;22.75510323;913.5271161;30.2246111;7.575864806;0.371427961;20;0.1;100;150;50;30;1
0;32.70067037;1376.179922;37.09689909;7.777726319;2.48350199;25.47682464;1104.414946;33.23273907;8.248165461;0.91535307;20;0.1;100;150;50;30;5
0;84.00696732;10750.2754;103.6835349;19.37799657;17.24973931;25.93415715;1181.676536;34.37552233;8.758912738;-2.017020027;20;0.1;100;150;50;30;10
0;143.954684;23835.18056;154.3864649;34.26787785;32.66299345;24.55596513;1141.9446;33.79267081;8.451356154;-0.742266039;20;0.1;100;150;50;30;30
0;53.57675064;4186.495814;64.70313604;16.13977172;15.73319642;19.81243171;670.5081975;25.89417304;6.147647779;1.517847075;20;0.1;100;150;50;30;1
0;46.73837646;3659.942055;60.49745495;14.23938083;7.625433563;41.42358149;2378.443949;48.7692931;12.85394028;-3.117610061;20;0.1;100;150;50;30;5
0;37.91077815;2208.219861;46.99169992;12.46663443;-4.112566841;34.7163733;1917.570329;43.79007113;10.56806256;-2.046520974;20;0.1;100;150;50;30;10
0;61.29403727;6041.725156;77.72853501;17.93768073;17.86523284;22.75566218;861.6511981;29.35389579;7.585197708;3.715986787;20;0.1;100;150;50;30;30
0;16.1296136;427.3449468;20.67232321;6.901869701;-4.188600173;31.72558239;1719.748692;41.4698528;8.353841825;0.894946599;20;0.1;100;150;50;30;1
0;45.00857218;2479.570195;49.79528286;19.30285829;-19.30285829;47.39162428;3868.527747;62.19748988;11.82605195;2.013252971;20;0.1;100;150;50;30;5
0;16.28942261;401.2416791;20.03101792;6.910926537;-3.908611003;28.87476402;1948.125233;44.13757167;7.921475923;-0.480511369;20;0.1;100;150;50;30;10
0;23.77039444;717.7987147;26.7917658;10.12229145;-7.324311848;25.02822472;1344.282913;36.6644639;6.812280693;-1.517774175;20;0.1;100;150;50;30;30
