Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs; Batche Size; Prediction Window
3;42.88458354;2073.053967;45.5308024;10.18107798;10.15981306;38.29288211;2337.1148;48.34371521;12.8165507;-1.646428584;4;0.1;800;100;50;5
3;16.27400208;478.1648098;21.8669799;3.84103724;2.770624599;39.04440929;2404.372668;49.03440291;13.20104114;-2.080182017;4;0.1;800;100;50;10
3;8.992846578;126.7534584;11.25848384;2.136281745;1.21845666;37.35112992;2270.070769;47.64525967;12.67637521;-1.383429595;4;0.1;800;100;50;30
3;35.34296305;1780.109287;42.19134137;9.077042247;-8.291895632;39.65654891;2679.281732;51.76177868;13.10014642;-0.320670493;4;0.1;800;100;50;1
3;43.39797862;2543.904988;50.43713897;11.10412241;-10.9395664;40.39475102;2883.396012;53.69726261;13.49981968;-1.735137551;4;0.1;800;100;50;5
3;55.39731995;3824.108392;61.83937574;14.06545168;-14.02235667;40.74800307;2852.869243;53.41225742;13.56209708;-0.752168331;4;0.1;800;100;50;10
3;46.54998057;3009.156193;54.8557763;11.3228007;0.605521358;36.68524549;2407.844621;49.06979336;12.52699774;0.111275083;4;0.1;800;100;50;30
3;110.1763465;14148.51648;118.9475367;30.54027255;19.65978008;37.77749697;2293.753909;47.89315096;11.31350514;2.895015492;4;0.1;800;100;50;1
3;126.5094891;18012.04173;134.208948;35.34312736;20.23157742;43.76237702;2996.891783;54.74387438;13.68064682;0.0435636;4;0.1;800;100;50;5
3;118.8263768;17716.18007;133.1021415;32.48615014;25.37979139;41.63503726;2844.332094;53.33228004;12.61628371;4.15136802;4;0.1;800;100;50;10
3;72.83772013;7755.891093;88.06753711;19.24576205;17.47127853;39.31761813;2460.735499;49.60580107;12.46991972;2.212398026;4;0.1;800;100;50;30
3;21.56670598;790.2230178;28.11090567;9.281189826;-8.479717155;45.57890359;3881.265367;62.2998023;12.53075228;2.380442104;4;0.1;800;100;50;1
3;27.69065109;1430.658598;37.82404788;11.87645971;-11.73252099;44.52034444;3547.359975;59.55971772;11.99941874;2.516383471;4;0.1;800;100;50;5
3;27.4172493;1301.399656;36.07491727;11.59654059;-10.98778889;42.5930635;3215.37994;56.70432029;11.76702287;1.627360493;4;0.1;800;100;50;10
3;12.87244888;231.4361478;15.2130256;5.546581887;-3.430771509;41.32282938;2565.08803;50.64669811;11.62393099;3.725704493;4;0.1;800;100;50;30
4;79.02229685;13217.33108;114.966652;13.91592664;13.91592664;5.241553202;60.41880029;7.772953125;1.697591338;0.223449345;30;0.1;700;170;40;1
4;75.30949575;12316.01323;110.9775348;13.23773201;13.14212925;6.576781693;85.82717915;9.264295934;2.092080838;-1.1536406;30;0.1;700;170;40;5
4;91.29918844;15030.30717;122.5981532;16.48072498;16.48072498;5.986801763;77.74802244;8.817483907;1.893104975;0.527624379;30;0.1;700;170;40;10
4;77.07515737;13651.48754;116.8395804;13.4064532;13.30018281;7.216180086;95.39590397;9.767082675;2.241324509;-1.713063254;30;0.1;700;170;40;30
4;22.86455434;683.6437672;26.14658232;5.46680286;5.082506561;5.300417094;57.18431209;7.56203095;1.809812319;-0.757760954;30;0.1;700;170;40;1
4;52.53167796;2873.743232;53.60730577;12.46200591;12.46200591;13.94693714;439.8767206;20.9732382;4.298288617;3.173238713;30;0.1;700;170;40;5
4;23.5895933;645.2821802;25.40240501;5.592143898;5.472799152;8.753464029;128.0958441;11.31794346;2.999699629;-2.132689516;30;0.1;700;170;40;10
4;24.69813792;832.7077175;28.85667544;5.820177606;5.725200379;5.882018826;69.52828057;8.338361984;2.017107588;0.777201266;30;0.1;700;170;40;30
4;18.75082001;624.272118;24.98543812;4.681999297;-2.227052667;7.10860321;77.46443772;8.801388397;2.641900274;-1.999667456;30;0.1;700;170;40;1
4;35.79833893;1883.600615;43.40046791;9.067557649;-8.955569063;4.964919154;50.47030926;7.104245861;1.733862267;0.053208461;30;0.1;700;170;40;5
4;45.89395376;3357.699005;57.94565562;10.84301183;5.516222708;7.599495367;111.6221108;10.56513657;2.629012783;1.371309823;30;0.1;700;170;40;10
4;136.243717;21218.63959;145.6661923;33.45490308;33.44617824;5.114520126;54.51137609;7.383181976;1.787523575;0.305762252;30;0.1;700;170;40;30
4;88.47646932;10350.28546;101.7363527;23.6190511;23.50649526;5.633849935;60.63888969;7.787097642;1.929246832;0.098908019;30;0.1;700;170;40;1
4;92.83459132;13865.87024;117.7534299;24.18873008;23.58575659;10.3991665;202.715411;14.23781623;3.182820569;-2.643064742;30;0.1;700;170;40;5
4;95.69701518;12930.82334;113.7137781;25.37180375;25.22467985;6.967261137;93.87148708;9.6887299;2.42695224;-1.50218583;30;0.1;700;170;40;10
4;81.61728429;9447.336612;97.19741052;21.57029686;21.54698491;7.375578319;106.2307123;10.30682843;2.359190047;1.023313979;30;0.1;700;170;40;30
4;33.85872482;1570.343886;39.62756473;14.77435025;-14.45889198;7.5433593;103.3005413;10.16368739;2.257446605;-0.212060602;30;0.1;700;170;40;1
4;20.06842814;544.8876928;23.34282958;8.681242585;-6.472779622;7.088009384;94.03157425;9.696987896;2.091920946;0.886572196;30;0.1;700;170;40;5
4;13.20955287;302.7435551;17.39952744;5.773722298;-4.202744411;9.613842677;152.4338467;12.34641028;2.825246669;2.11320193;30;0.1;700;170;40;10
4;46.8599526;2441.731053;49.4138751;20.12293455;-20.12293455;5.769843428;58.54916659;7.651742716;1.819377098;0.081054097;30;0.1;700;170;40;30
