Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs; Batche Size; Prediction Window
0;34.77745066;3390.093469;58.22450918;6.616765348;4.586371299;32.5676578;1760.904574;41.96313351;11.1107501;-3.912009946;4;0.3;500;100;20;1
0;37.64048971;3812.343445;61.74417742;7.158944686;6.691865903;35.61868569;2069.463174;45.49135274;12.42525745;-5.0351143;4;0.3;500;100;20;5
0;31.13693136;2214.928641;47.06302839;6.081554988;1.192236449;35.73542733;2118.97989;46.03237872;12.17049962;-5.889175463;4;0.3;500;100;20;10
0;28.98008372;2293.91146;47.89479576;5.537825816;2.898253111;33.82726111;1904.915218;43.64533444;11.69895666;-6.57366249;4;0.3;500;100;20;30
0;40.55315338;1803.089852;42.46280551;9.88363621;4.925734905;38.22770574;2353.873389;48.51673308;13.00183948;-2.593471537;4;0.3;500;100;20;1
0;38.37004415;1663.455448;40.78548085;9.373208413;4.107401371;35.89319664;2074.337164;45.54489174;12.05034724;-1.369705441;4;0.3;500;100;20;5
0;25.31540629;846.304259;29.09130899;6.201394882;1.923101949;36.85073197;2177.015759;46.65850146;12.41233597;-1.307777011;4;0.3;500;100;20;10
0;19.90793427;659.3566525;25.67794097;5.014796756;-3.869301246;38.78947482;2502.811005;50.02810216;13.13225541;-1.211902843;4;0.3;500;100;20;30
0;66.99700745;5175.305666;71.93959735;16.54349887;-16.54349887;42.05844492;2951.622822;54.32883969;13.84910355;-1.147328931;4;0.3;500;100;20;1
0;46.10953074;2788.40488;52.80534898;11.564789;-11.53693465;40.55901063;2806.524949;52.97664532;13.24766919;-0.956427573;4;0.3;500;100;20;5
0;38.51212591;2548.20324;50.47973098;9.67266098;-0.427928666;41.03860744;2735.857438;52.30542455;13.65501283;-1.66306419;4;0.3;500;100;20;10
0;168.549587;31173.98987;176.5615753;39.66199397;34.19860743;38.84149901;2549.843443;50.49597453;13.16358703;0.142987646;4;0.3;500;100;20;30
0;52.98590561;4976.010385;70.54084196;16.73332242;5.347587166;46.79796743;3719.124048;60.98462141;12.81701042;6.158449318;4;0.3;500;100;20;1
0;57.21152089;5882.979891;76.70058599;18.2372441;6.604422576;40.4069862;2735.720196;52.30411261;11.39633196;5.961568144;4;0.3;500;100;20;5
0;61.92192067;5668.20132;75.28745792;20.79732307;-0.095645357;38.72805043;2564.354541;50.63945636;11.05976978;2.966245897;4;0.3;500;100;20;10
0;37.20850856;3194.611003;56.52088997;11.03148703;8.654150978;33.81574345;1835.583279;42.84370757;10.24173166;4.960848023;4;0.3;500;100;20;30
0;28.7653006;1200.817634;34.65281567;12.05800044;-8.229263884;44.22122106;3535.291041;59.45831347;11.60449583;2.809686064;4;0.3;500;100;20;1
0;24.68298197;830.0326217;28.81028673;10.15416188;-4.652305512;47.10020658;3904.232871;62.48386089;12.28460478;2.206686002;4;0.3;500;100;20;5
0;38.23694814;2411.976232;49.11187465;16.23948525;-15.27581271;50.51028329;4439.72617;66.63127021;13.11187066;1.198299384;4;0.3;500;100;20;10
0;37.04556259;2156.318386;46.43617541;15.6009388;-10.74931682;45.07020672;4191.21567;64.73959894;12.31532068;-0.794492323;4;0.3;500;100;20;30
1;31.64136088;3449.138978;58.72937066;5.863039095;5.159797541;22.08531231;881.3079237;29.68683081;7.167036675;0.400746939;40;0.1;400;30;15;1
1;30.53440033;2898.184225;53.83478638;5.73854912;4.257974688;23.08392956;910.0936832;30.167759;7.31595883;1.233616809;40;0.1;400;30;15;5
1;75.06660665;8797.975258;93.79752266;15.02193963;15.02193963;21.07605484;898.2785748;29.97129585;6.458324845;4.217247985;40;0.1;400;30;15;10
1;38.45702647;4351.576186;65.96647774;7.256817948;7.034182599;23.03117043;955.6243413;30.91317423;7.256949462;-2.217143958;40;0.1;400;30;15;30
1;38.95868774;1741.872849;41.73575025;9.356477859;9.356477859;21.00035744;920.6379777;30.34201671;6.747373484;3.185126;40;0.1;400;30;15;1
1;21.35653666;753.5306861;27.4505134;5.187615807;1.740066896;24.29260356;999.5851206;31.6162161;8.26132439;-2.692632637;40;0.1;400;30;15;5
1;20.01213664;575.7205558;23.99417754;4.8396588;1.616040862;21.90497231;892.0965898;29.86798603;7.601804218;-2.55694276;40;0.1;400;30;15;10
1;12.1751532;253.2650603;15.91430364;2.985406757;0.320332696;21.95203095;980.4163798;31.31160136;7.506263675;-0.003297669;40;0.1;400;30;15;30
1;138.9862473;21013.41178;144.9600351;32.79706525;32.79706525;22.50907326;936.818108;30.60748451;7.606485895;0.548658294;40;0.1;400;30;15;1
1;162.2008273;29788.63811;172.593853;37.98974024;37.98974024;21.0731332;792.427626;28.15009105;7.31315877;0.868125501;40;0.1;400;30;15;5
1;173.3519766;33529.25445;183.1099518;40.71739295;40.71739295;22.06640629;812.8734638;28.51093586;7.68853606;1.678285391;40;0.1;400;30;15;10
1;156.0052226;26885.32439;163.9674492;36.69514549;36.69514549;21.29824866;882.7106841;29.71044739;7.523965244;-0.759421786;40;0.1;400;30;15;30
1;47.2734111;3932.75762;62.71170242;14.70621401;14.68609063;23.79584923;951.8368169;30.85185273;7.606281368;-2.577094846;40;0.1;400;30;15;1
1;50.21909678;3894.631306;62.40698123;15.97855523;15.97855523;30.70273218;1525.125017;39.05284902;9.651146402;-5.828866534;40;0.1;400;30;15;5
1;55.55564946;5005.126442;70.74691825;17.43958297;17.02011305;20.37663525;711.0748167;26.66598614;6.84500272;-0.236739104;40;0.1;400;30;15;10
1;38.27988256;2298.284039;47.94042177;12.18288102;7.665332505;22.6257141;878.0220405;29.63143669;7.602565804;-3.173764301;40;0.1;400;30;15;30
1;38.32489634;1901.809822;43.60974457;15.69742751;-6.652072264;38.20000114;2851.760798;53.4018801;9.329366071;3.018773815;40;0.1;400;30;15;1
1;44.22150289;2264.38047;47.58550693;17.6862223;-3.041209996;26.15220754;1679.371412;40.98013436;6.903246356;0.834955376;40;0.1;400;30;15;5
1;31.00080587;1346.698598;36.69739226;11.6884638;5.957693176;28.52750334;1587.082205;39.83820032;8.033972951;-4.454629141;40;0.1;400;30;15;10
1;28.22506058;966.9396363;31.09565301;10.84133296;9.714135339;27.79757555;1703.079751;41.26838682;7.709281817;-0.831722652;40;0.1;400;30;15;30
2;43.55441864;4649.283446;68.18565425;8.376129484;6.872737456;33.37236556;1789.183318;42.29873896;11.27870298;-2.47807552;2;0.5;700;50;20;1
2;30.30036072;2781.998679;52.74465545;5.717824712;4.170414686;34.96863351;1943.52109;44.08538409;11.99246508;-4.880839603;2;0.5;700;50;20;5
2;36.03370056;3347.019086;57.85342761;6.875607319;6.388780234;36.55458764;2206.805947;46.97665321;12.43728575;-2.160682232;2;0.5;700;50;20;10
2;51.06238118;4736.765482;68.82416351;10.06309529;9.89844848;32.07222744;1743.732734;41.75802599;10.99777408;-4.194798235;2;0.5;700;50;20;30
2;24.94554413;1029.626412;32.08779226;6.206515041;0.122334613;40.8362433;2826.142876;53.16147925;13.76275613;-2.276814441;2;0.5;700;50;20;1
2;38.86524984;1706.931485;41.31502736;9.359119895;6.810918276;40.14067998;2474.670298;49.74605812;13.46901736;-1.22020343;2;0.5;700;50;20;5
2;16.40600311;486.2033872;22.05002012;4.095083825;-1.077914422;38.07719004;2377.864952;48.76335665;12.81811272;-1.861044357;2;0.5;700;50;20;10
2;12.58325734;329.7001539;18.15764726;3.171435468;-1.639088384;43.64025231;3042.697914;55.16065549;15.06684887;-2.891267352;2;0.5;700;50;20;30
2;32.56630137;1892.776322;43.50604926;8.335386367;-5.99474487;44.47424666;3059.926666;55.31660389;14.36994681;-1.318606594;2;0.5;700;50;20;1
2;26.61371663;1179.547498;34.34454102;6.757568836;-5.578298426;42.81874048;3036.149625;55.101267;13.74391255;0.294668819;2;0.5;700;50;20;5
2;21.56468038;814.3640329;28.5370642;5.454463995;-3.251854684;41.84815052;2825.041341;53.15111797;14.08338508;-4.150943766;2;0.5;700;50;20;10
2;160.0378358;28466.79872;168.7210678;37.57906429;34.84152272;39.18611131;2584.553112;50.8385003;13.08212862;0.979149195;2;0.5;700;50;20;30
2;42.03874603;2737.035187;52.31668172;13.76851866;2.082850148;33.9711838;1618.636736;40.23228475;10.27609022;0.907936157;2;0.5;700;50;20;1
2;51.53247136;4197.578655;64.78872321;16.94579829;1.474657319;30.30861301;1412.33444;37.5810383;9.04526834;2.942506519;2;0.5;700;50;20;5
2;48.43167124;4089.42283;63.94859522;15.38894477;5.232635279;44.35518956;3388.746525;58.21294122;12.15843283;6.697722079;2;0.5;700;50;20;10
2;43.47271627;3196.016773;56.53332444;13.79829317;5.520358754;40.88378259;2587.747509;50.86990769;12.01941991;1.531934106;2;0.5;700;50;20;30
2;90.66807882;9464.028069;97.28323632;36.92876012;-36.50276893;43.92938872;3956.898959;62.90388668;11.80656663;0.82493461;2;0.5;700;50;20;1
2;63.92495117;5433.517749;73.71239888;26.50004686;-26.47810597;49.83098029;4298.972779;65.56655229;13.36895696;-1.239145998;2;0.5;700;50;20;5
2;59.18652252;4735.436044;68.81450461;24.61589343;-24.58788188;51.17919265;4041.388343;63.57191474;14.00137399;-2.507261444;2;0.5;700;50;20;10
2;44.77320007;3843.563368;61.99647868;19.28394083;-18.27816331;53.81298392;4832.059487;69.51301667;14.2258178;0.679626964;2;0.5;700;50;20;30
