Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs; Batche Size; Prediction Window
0;75.21046163;12624.3726;112.3582334;13.13238336;13.13238336;18.95975419;668.7906101;25.86098625;6.023964719;1.963248972;40;0.3;600;20;40;1
0;61.17056824;10429.87059;102.1267379;10.31828224;8.860197098;21.67466017;783.3575637;27.98852557;6.990638955;0.137113932;40;0.3;600;20;40;5
0;78.64265259;13889.38337;117.8532281;13.70925123;13.70925123;21.89599758;959.3340511;30.9731182;6.856557663;4.376439781;40;0.3;600;20;40;10
0;69.23806142;13716.28905;117.1165618;11.62381686;11.18305821;19.56646371;792.6303882;28.15369227;6.176564139;3.053903293;40;0.3;600;20;40;30
0;26.47995728;807.7265858;28.42053106;6.297119745;-2.984669497;24.5798697;987.2023613;31.4197766;8.321650182;-2.138834222;40;0.3;600;20;40;1
0;16.58591227;475.2776559;21.80086365;3.903649187;3.320718273;19.82707372;702.1937244;26.49893817;6.729682789;0.478231325;40;0.3;600;20;40;5
0;28.69874491;1162.52164;34.09577159;6.775975088;6.775975088;20.13037288;769.6118554;27.74187909;6.773990925;1.399958475;40;0.3;600;20;40;10
0;52.73657064;3893.384027;62.39698732;12.56939988;-3.469835638;25.26190009;1225.224672;35.00320946;8.703018734;-5.244921091;40;0.3;600;20;40;30
0;64.41530263;5335.915599;73.04735176;15.21111905;15.21111905;21.33608423;897.8646422;29.96438957;7.287235588;0.012124567;40;0.3;600;20;40;1
0;66.50836802;5869.020692;76.60953395;15.6747795;15.6747795;22.56654473;850.0649189;29.1558728;8.104225366;-3.9153778;40;0.3;600;20;40;5
0;113.8444607;13821.30507;117.5640467;27.49360542;27.49360542;20.65236634;804.0194636;28.35523697;7.145866627;-0.699652029;40;0.3;600;20;40;10
0;135.4519514;19071.79434;138.1006674;33.01107615;33.01107615;22.31902732;912.4318577;30.20648701;7.962540486;-1.550050406;40;0.3;600;20;40;30
0;75.75661499;7154.41206;84.58375766;20.48717703;20.48717703;23.57727178;962.9075749;31.03075208;7.710578181;-4.319339988;40;0.3;600;20;40;1
0;88.35871969;9847.056759;99.23233726;23.84896139;23.84896139;18.87142641;664.2475023;25.77299948;6.448572946;-2.146401405;40;0.3;600;20;40;5
0;77.59102;9150.060262;95.65594734;20.67791445;20.67791445;25.34780149;1146.267327;33.85656993;8.228917327;-3.485758072;40;0.3;600;20;40;10
0;98.60305435;11403.75955;106.7883868;26.98082754;26.98082754;18.01801989;604.1770179;24.58001257;6.786229319;-2.894971339;40;0.3;600;20;40;30
0;63.95071136;4468.622475;66.84775594;27.60019009;-27.60019009;24.1720694;1038.176549;32.22074718;7.408192078;-4.626381749;40;0.3;600;20;40;1
0;45.7691394;2423.148485;49.22548613;19.8418299;-19.8418299;25.50051458;1031.43181;32.1159121;7.578593048;-3.397944136;40;0.3;600;20;40;5
0;47.23590729;2505.283406;50.05280618;20.4594172;-20.4594172;22.53922971;866.5298675;29.43687938;6.87528454;-2.006099632;40;0.3;600;20;40;10
0;63.13709798;4130.783929;64.27117495;27.01999869;-27.01999869;22.15044151;877.6722867;29.62553437;6.749831864;-4.413219993;40;0.3;600;20;40;30
1;84.06186391;13618.86348;116.6998864;15.00892971;15.00892971;19.50502543;596.6701861;24.42683332;6.91586036;-3.858538923;20;0.5;200;50;50;1
1;77.42435282;12757.4033;112.9486755;13.62525054;13.56839123;16.55515865;495.8678761;22.26809098;5.573018511;-1.587984232;20;0.5;200;50;50;5
1;72.7456896;11893.37338;109.0567438;12.68935234;12.66772555;19.91502847;754.7801893;27.47326317;6.695586485;-4.058366248;20;0.5;200;50;50;10
1;74.85067271;11524.18382;107.3507514;13.25426454;13.03682163;19.88080124;747.1426729;27.33391068;6.448068784;-2.044840189;20;0.5;200;50;50;30
1;40.49970093;1931.191046;43.94531882;9.65712442;9.559539531;21.63294248;806.5147982;28.39920418;7.20238592;-0.409703105;20;0.5;200;50;50;1
1;41.74943359;1922.837683;43.85017312;9.934292756;9.934292756;21.60300729;796.1625581;28.21635267;7.280523064;-0.050608914;20;0.5;200;50;50;5
1;20.89236053;548.4240771;23.41845591;4.983694692;4.334535541;24.58419805;944.2988583;30.72944611;8.643069376;-5.469447083;20;0.5;200;50;50;10
1;33.50883138;2045.966168;45.23235753;7.983140867;7.927995867;22.01628378;869.698475;29.49065064;7.247080192;1.914511515;20;0.5;200;50;50;30
1;18.25259705;457.2260152;21.38284394;4.584725751;-2.15751285;21.48574366;818.963654;28.61754102;7.048115547;1.092498152;20;0.5;200;50;50;1
