Hyper_id,MAE_test,MSE_test,RMSE_test,MAPE_test,MPE_test,MAE_train,MSE_train,RMSE_train,MAPE_train,MPE_train,Window,Dropout Rate,Number of Neurons (each layer),Number of Epochs, Batche Size, Prediction Window
0,59.87727528889973,10335.191961421386,101.66214615785654,10.03528080199501,9.593716735887782,18.841294278231537,703.4386640570502,26.522418141207453,6.018257305444047,0.2120940791445956,40,0.3,400,70,40,1
0,82.88987243652345,13700.082045795823,117.04734958894124,14.728837708297668,14.728837708297668,19.04345173966994,769.1057936048257,27.73275668960491,6.025364568178175,2.8598160906305345,40,0.3,400,70,40,5
0,62.80020965576172,11325.900361715587,106.423213453248,10.529436890733821,10.347282513131947,18.35748926857508,712.4064454007915,26.69094313434412,5.866103350739964,0.4193854136498457,40,0.3,400,70,40,10
0,81.30931213378906,15476.215333588303,124.40343778846429,14.09386088688804,14.09386088688804,20.74949742523713,860.9714895526917,29.34231568149814,6.454139758054679,-0.18175923927127596,40,0.3,400,70,40,30
0,18.723046162923183,570.0946858604644,23.876655667418426,4.484944070638098,-2.6884703032076676,23.09200551813299,963.8860950714694,31.046515022969476,7.988191401647914,-4.964414158674478,40,0.3,400,70,40,1
0,25.726573791503906,811.280689901252,28.482989483220543,6.073722375413622,5.758456849361116,23.109816510961686,963.178650087255,31.03511962418149,7.86820861182562,0.08733487771739415,40,0.3,400,70,40,5
0,34.98182963053386,1494.6898529338828,38.66121897889256,8.279873803912691,8.170088619262184,20.438281830612855,862.5301236981339,29.368863166594206,7.007414851796619,-0.5307905109961897,40,0.3,400,70,40,10
0,27.578617553710934,1414.3468864136673,37.6078035308321,6.598333758442389,4.276127576476671,23.115538191969378,970.7262964075287,31.15648080909538,7.87224850786945,0.8978449338741799,40,0.3,400,70,40,30
0,50.668259785970044,3626.166878168479,60.21766251000182,11.906712117766343,11.752828535454709,22.996167588667436,1023.2458534338923,31.988214289545645,7.821516859643708,-0.8602371578495591,40,0.3,400,70,40,1
0,59.11699940999348,4644.408495350878,68.14989725121292,13.931263164795762,13.931263164795762,20.1717413596057,790.2102478795606,28.110678538227436,6.826949157911553,0.20648514040686675,40,0.3,400,70,40,5
0,67.67997090657552,5004.671505310361,70.74370293750788,16.377917339985437,16.377917339985437,24.156183696844188,1050.5763786365067,32.412595987308805,8.326627205307828,0.07238737478677168,40,0.3,400,70,40,10
0,152.32989842732744,24954.344406353677,157.969441368746,37.2284294883171,37.2284294883171,23.427493813322123,1077.7138139690244,32.82855181041382,8.033708564525217,2.6030389133422793,40,0.3,400,70,40,30
0,100.7298597208659,12019.364037330537,109.63286020774308,27.46686160333796,27.46686160333796,19.388080229325727,669.9974351873394,25.88430866736331,6.6315658023976916,1.8145326757232467,40,0.3,400,70,40,1
0,91.79980550130209,11554.808787059115,107.49329647498543,24.40937094145185,24.40937094145185,19.15973265061685,703.7604342315977,26.52848345140743,6.5570480095660315,-2.7991734902045518,40,0.3,400,70,40,5
0,92.16983622233074,11606.961105221051,107.73560741565925,24.59262744646896,24.59262744646896,23.883929570810977,1016.3273400385514,31.879889272683357,7.962608986846358,-2.6326152020637057,40,0.3,400,70,40,10
0,91.07536549886069,10282.113164981878,101.40075524857731,24.628122662096207,24.628122662096207,20.853523079902295,783.0214197414114,27.98251989620326,7.331501780641511,-1.265254480251643,40,0.3,400,70,40,30
0,63.51353179931641,4493.069396747027,67.030361753067,27.397533984510048,-27.397533984510048,26.998844701593573,1297.2535313706592,36.01740595004947,7.686648836720253,-4.522767111583446,40,0.3,400,70,40,1
0,81.70107350667318,6902.154742498949,83.07920764245979,35.00756588075834,-35.00756588075834,22.165697227268044,924.1050269429954,30.39909582443194,6.6034962391797585,-2.465986299415184,40,0.3,400,70,40,5
0,47.64205861409506,2569.248749766809,50.68775739531992,20.637014220758136,-20.637014220758136,26.09414645945113,1169.342020779498,34.19564330115019,7.630785779623767,-4.200165133594193,40,0.3,400,70,40,10
0,54.95322194417319,3198.141779687007,56.55211560752618,23.533410491055935,-23.533410491055935,22.02645749280052,832.0321102743402,28.844966810075206,7.078990751479679,-2.487394335175006,40,0.3,400,70,40,30
1,69.64052927652993,11524.303919513244,107.35131074892958,12.058434911832537,11.542833651703592,20.29250853165336,733.2108682652156,27.077866759868947,6.814888298606658,-0.17757749013179733,20,0.1,700,85,60,1
1,76.40648579915364,12151.159175112029,110.23229642492271,13.509811635869076,13.337856880636586,18.299108083624592,645.6343564259801,25.409336009151833,5.984375661504425,0.028496195778040054,20,0.1,700,85,60,5
1,103.68140787760417,16584.836191738923,128.7821268334194,19.199953085338482,19.199953085338482,19.41883147719694,712.0646748966586,26.684539997846294,6.2999009443991865,-0.2696756597311005,20,0.1,700,85,60,10
1,86.20016031901041,13853.524594754183,117.70099657502557,15.513427513830546,14.973148744540223,19.86442612650223,764.6091890321773,27.651567569166442,6.391877136938925,-0.7213094615122676,20,0.1,700,85,60,30
1,37.77181945800781,1633.5576157193868,40.41729352293875,8.997093469628593,8.988907327988148,22.173001350734545,847.6726617956234,29.114818594585532,7.394134997661885,-0.009028081929640277,20,0.1,700,85,60,1
1,29.38073862711589,1030.4250843690793,32.10023495816003,7.005887665178795,6.265380025918314,22.2183312198572,870.6225527790886,29.506313778225305,7.4801352902738705,-0.6231568115535914,20,0.1,700,85,60,5
1,19.750848388671876,466.2656123082204,21.59318439480894,4.690649420072325,4.594995208156686,22.824324796892327,929.4069654367239,30.48617662870705,7.694756763766651,-1.1744666470772982,20,0.1,700,85,60,10
1,22.53655263264974,1035.5568024664888,32.18006840369499,5.377583279093074,4.82418754325937,22.552797888381853,888.5934158693084,29.809284054960266,7.6238286802101225,-0.08674675008363268,20,0.1,700,85,60,30
1,31.910351765950523,1547.4939352087727,39.33819944035025,8.198431199352246,-6.590274447106218,23.108578769849693,927.9756441212327,30.462692660387603,7.686458162449535,-0.2973906977171025,20,0.1,700,85,60,1
1,25.264263814290363,870.6241826158907,29.506341396653884,6.304160900030547,-2.020369288526366,24.72496716683371,1071.6544393526394,32.7361335431147,8.316092174258701,-0.3435267604191879,20,0.1,700,85,60,5
1,33.78560668945313,1705.7698151236325,41.300966273486054,8.668673223258685,-7.1125426620343895,23.245735841738416,992.7742775306991,31.50832076659591,7.896267105156612,-1.7394355185668988,20,0.1,700,85,60,10
1,159.07093592325842,26956.77781608898,164.18519365670272,38.7442373222383,38.7442373222383,21.6140866591593,855.9715599162967,29.256991641593924,7.318390666373656,0.8390760910867434,20,0.1,700,85,60,30
1,83.9011919148763,10052.22027566149,100.26076139577981,22.370751700961407,20.30538754813125,23.815573969301965,894.7834867580709,29.91293176467447,7.695051532082013,-0.10186593266375049,20,0.1,700,85,60,1
1,91.60181345621746,12278.25056988641,110.80726767629643,24.394052807011807,21.975274363018443,21.943071438973412,762.8721272093709,27.62013988395734,7.247616157058751,-1.3629960035622855,20,0.1,700,85,60,5
1,83.66495966593425,11909.200654996064,109.12928413123612,21.90939055224884,18.750947051046886,22.6726260233877,879.5170757782433,29.65665314525972,7.15090615141423,0.8097155591807573,20,0.1,700,85,60,10
1,78.56704778035481,8793.436541365289,93.77332531890553,20.79135094970895,20.516878405849546,21.93257221124565,851.1125186729159,29.173832773101925,7.184758438618882,2.017004057413259,20,0.1,700,85,60,30
1,20.43791280110677,516.6751342787664,22.73048909017944,8.84530188331809,-8.744746752936804,28.29373410432235,1526.2440702337078,39.06717381938074,7.8962142130390935,0.03702131865769664,20,0.1,700,85,60,1
1,11.393719940185543,198.02010851932545,14.071961786450581,4.983017570195339,-4.795378941760405,26.596386584900976,1336.3301249439967,36.55584939437185,7.11443160075392,1.2968370521940367,20,0.1,700,85,60,5
1,18.392682291666667,421.1419706252661,20.52174384951888,7.897347329683316,-7.37441572288859,29.81669756092148,1450.5253474605208,38.08576305472323,8.182033366068293,2.7486793305198756,20,0.1,700,85,60,10
1,40.43087163289388,1830.7230880535333,42.78694997371901,17.20530641831223,-17.182130553090293,24.00983551096197,917.6696292447767,30.293062394627203,7.02313919483525,2.644946395003535,20,0.1,700,85,60,30
2,75.58284932454427,12465.180359839254,111.6475721179787,13.256883063968033,13.256883063968033,19.26549308083274,761.8807410911821,27.602187251940418,6.09013205328411,2.265186523469991,40,0.7,600,85,50,1
2,76.87179331461589,13368.778589832064,115.6234344319181,13.39966614523887,13.39966614523887,18.14846817856535,711.7783863373475,26.679175143496238,5.728345446383712,1.6626203498087744,40,0.7,600,85,50,5
2,72.65459462483724,12390.044190949762,111.3105753778578,12.577866390876217,12.570183058299907,19.862397146556876,730.2130837226886,27.0224551756995,6.637555873067138,-2.6322751841690577,40,0.7,600,85,50,10
2,67.92124125162759,13978.403792777162,118.23029980837045,11.295005110113381,10.58704204724509,24.251879815985685,935.6235242051258,30.58796371459084,7.79388346188528,1.2382375950477147,40,0.7,600,85,50,30
2,21.018712768554693,779.5112694795729,27.91972903664312,4.956781707668811,3.7670877460100316,20.995625194202773,838.3361121697154,28.95403447137748,7.29357586190627,-0.9859677484464048,40,0.7,600,85,50,1
2,70.3600104777018,5164.434451750389,71.8639996921295,16.673943837204856,16.673943837204856,20.665966621888884,933.1536074038506,30.547563035434603,6.801084796861899,2.8292911670970375,40,0.7,600,85,50,5
2,35.15973683675131,1692.3053119166523,41.13763862834925,8.292029480616453,8.292029480616453,20.321884509305665,830.5681378416209,28.819579071208185,6.928085643863844,-1.3756747094262862,40,0.7,600,85,50,10
2,31.48719604492187,1513.6236047287457,38.90531589293095,7.513550389056818,4.242215811070798,21.96087895228625,956.3511528912863,30.924927694196576,7.597145562715333,0.18318652162533752,40,0.7,600,85,50,30
2,53.26344258626302,4127.174036979016,64.24308551882464,12.444602970364551,12.44225730553612,24.545946932705967,1105.7884323154587,33.25339730486885,8.28371885693687,1.0638611731674055,40,0.7,600,85,50,1
2,57.242808125813795,4380.926528646377,66.18856796038405,13.47552265993899,13.47552265993899,22.09029844091573,895.1197726749756,29.918552315828645,7.568351978422751,-0.5047611957659844,40,0.7,600,85,50,5
2,118.08909108479817,15722.211878558597,125.38824457882245,28.410683623180933,28.410683623180933,23.961304518130984,981.1795934759439,31.323786384725967,8.257123571140301,1.097086133302803,40,0.7,600,85,50,10
2,155.12785527547197,25293.933804369808,159.04066714010543,37.9655190995596,37.9655190995596,21.96118623682472,902.2423470211983,30.037349200973082,7.690644264624745,0.9933701409178505,40,0.7,600,85,50,30
2,92.1778816731771,11144.944192629824,105.56961775354604,24.675010310685742,24.675010310685742,18.66737423983487,652.5913378904149,25.54586733486289,6.395127848411912,-1.0827927433641507,40,0.7,600,85,50,1
2,93.50158645629884,12484.05429602592,111.73206476220656,24.766710738266987,24.766710738266987,21.540064449485286,859.495512846433,29.317153900855264,7.0521489881510355,-2.2584056123638625,40,0.7,600,85,50,5
2,81.41374771118164,9789.104162389092,98.93990177066628,21.657287355148057,21.657287355148057,22.043650262040494,918.9819156347772,30.314714506898746,7.60563335108031,-5.533189640330034,40,0.7,600,85,50,10
2,63.692183125813806,6969.526094890331,83.48368759757999,16.48270182882346,15.788052281495219,25.66660337424916,1135.2744552598022,33.69383408369849,9.06411585022598,-7.209739086514723,40,0.7,600,85,50,30
2,56.855735575358075,3689.607089844016,60.74213603293859,24.581310876254975,-24.581310876254975,22.952231008356268,989.8158022040282,31.461338213814557,6.674749179172593,-0.6192001751214943,40,0.7,600,85,50,1
2,78.0496366373698,6286.33561326453,79.28641506124823,33.43201852965795,-33.43201852965795,21.384154118529153,826.2310038346545,28.744234271148265,6.604277099982382,-2.834484168796012,40,0.7,600,85,50,5
2,49.12298817952475,2618.36365367618,51.16994873630596,21.196696876719066,-21.196696876719066,20.893629416622858,817.2179936663115,28.587024918069236,6.050934538199939,1.3993118676104706,40,0.7,600,85,50,10
2,48.384637756347665,2744.5031437560833,52.38800572417396,20.709197796356086,-20.709197796356086,22.55161711978216,903.5927411439008,30.059819379761763,6.856490080035183,-2.729944062830835,40,0.7,600,85,50,30
3,86.93748494466146,15087.767109158585,122.8322722624579,15.45098320277251,15.4107870575448,20.92503112792969,860.4890404224714,29.33409348220039,6.929509102926024,-0.5730133972649635,15,0.7,600,50,25,1
3,69.00417653401693,12259.984028827595,110.72481216433648,11.797595833012785,10.999215854651716,24.862143639421774,1108.6366931836767,33.29619637711907,8.547230617935732,-4.565850546025641,15,0.7,600,50,25,5
3,90.23608266194661,15004.670397127698,122.49355247166153,16.22371410312538,16.22371410312538,20.210384676749246,753.3570946095105,27.44735132229539,6.8277195170461855,-1.7163706317673069,15,0.7,600,50,25,10
3,89.087080078125,13903.209288911503,117.91187085663387,16.161386117739752,16.124884965168892,21.352080325905337,875.2502563828082,29.584628718015175,7.236065722531696,-2.592257557816059,15,0.7,600,50,25,30
3,39.136210632324214,1804.591904922552,42.48048852029073,9.32206156925718,8.851778353326294,26.371030726278985,1234.6255038937707,35.13723813696476,8.748332513293832,-1.4326099030250194,15,0.7,600,50,25,1
