Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs; Batche Size; Prediction Window
0;49.94665273;5534.924841;74.39707549;9.59797034;8.415920238;28.83281724;1469.068636;38.32843116;9.585763644;-1.142210947;10;0.7;800;170;20;1
0;57.6473527;6107.973179;78.15352314;11.25959802;11.25959802;26.61115091;1126.30286;33.56043594;9.153775625;-3.093142021;10;0.7;800;170;20;5
0;48.47194702;4468.106922;66.84389966;9.444792978;9.376227338;29.90513964;1666.493152;40.82270388;10.14641185;-3.955457845;10;0.7;800;170;20;10
0;61.94192749;6202.595432;78.75655802;12.29606756;11.95767769;28.38195192;1413.704153;37.59925734;9.514613771;-2.106461394;10;0.7;800;170;20;30
0;39.64215892;1703.024193;41.26771368;9.572270378;6.363628728;32.23949714;1713.658388;41.39635718;10.78699352;-0.823960145;10;0.7;800;170;20;1
0;36.88934326;1499.040082;38.71743899;8.866537266;6.447999854;32.48708052;1749.225111;41.82373861;10.97836505;-1.091883775;10;0.7;800;170;20;5
0;32.66470723;1237.707683;35.18106995;7.94613115;4.566178696;30.71906041;1477.307916;38.4357635;10.4751515;-2.251999623;10;0.7;800;170;20;10
0;17.53153341;498.3085279;22.32282527;4.360383003;-2.884861967;33.1037044;1882.139764;43.38363474;11.43853912;-2.937281943;10;0.7;800;170;20;30
0;44.62300252;2851.342578;53.39796417;11.22786782;-10.90466408;35.85630998;2143.712195;46.30023968;12.17183998;-2.453155079;10;0.7;800;170;20;1
0;27.09269297;1194.881638;34.56706001;6.499660173;0.872945201;34.28309753;2026.259397;45.01399112;10.96974937;0.772217224;10;0.7;800;170;20;5
0;37.30210073;2233.619009;47.26117867;8.834208207;4.693360222;35.60785097;2225.391137;47.17405152;11.84098393;-0.801329847;10;0.7;800;170;20;10
0;153.318966;26844.21416;163.8420403;36.22819197;29.78613059;30.47990563;1545.03039;39.30687458;10.58008712;-1.459955058;10;0.7;800;170;20;30
0;40.70530223;3192.457185;56.50183346;12.394891;6.348428429;32.28765581;1613.892869;40.17328551;9.602745443;1.857467253;10;0.7;800;170;20;1
0;45.47887939;3507.301711;59.2224764;14.2049986;5.740983387;28.76711823;1279.965792;35.77660956;8.622339365;0.802677983;10;0.7;800;170;20;5
0;46.12700643;3266.097237;57.14977898;15.00445236;2.728380932;32.93744621;1591.955426;39.89931611;10.11313639;-1.286663006;10;0.7;800;170;20;10
0;44.34430923;3200.7388;56.57507225;13.6925716;8.798343203;38.41900379;2639.451307;51.37559057;10.67709543;4.103635464;10;0.7;800;170;20;30
0;41.61678446;2595.752716;50.94853007;17.80335893;-17.53257383;42.26167112;3563.698329;59.69671958;11.16269887;-0.142065837;10;0.7;800;170;20;1
0;27.63643107;1095.787318;33.10267842;11.65626071;-7.395735977;46.68548589;3645.576074;60.3786061;11.80300609;4.342233494;10;0.7;800;170;20;5
0;36.95743062;2049.658562;45.27315498;15.76630624;-13.05957909;41.34956357;2986.232015;54.64642729;10.80004971;4.646511624;10;0.7;800;170;20;10
0;42.96436981;2935.386465;54.17920694;18.38212179;-16.12898961;43.96926482;3272.288915;57.20392395;11.89384853;-0.444000906;10;0.7;800;170;20;30
1;62.74163554;7247.798688;85.1340043;12.28029561;11.93726594;26.13332185;1155.556751;33.993481;8.840911561;-1.732685006;15;0.3;600;30;50;1
1;39.23980448;3998.311486;63.23220292;7.442208547;5.425648507;22.60650964;926.7449048;30.44248519;7.524627236;-1.392186967;15;0.3;600;30;50;5
1;63.60690623;6184.775924;78.64334634;12.65176338;12.65176338;20.8286794;796.9943111;28.23108767;6.991079391;-1.523758117;15;0.3;600;30;50;10
1;49.00798594;4486.233849;66.9793539;9.567186267;8.976517513;25.68378141;1154.514973;33.97815435;8.499494273;-2.079257284;15;0.3;600;30;50;30
1;37.76555074;1632.857679;40.40863371;9.044063947;7.834848589;25.08144088;1000.039042;31.6233939;8.503865407;-1.830734519;15;0.3;600;30;50;1
1;33.31405162;1246.618757;35.30748869;8.004149636;6.325670416;26.76721163;1260.778158;35.50743807;9.113159703;-2.37029113;15;0.3;600;30;50;5
1;30.93580414;1086.695613;32.96506656;7.480636689;5.097149259;25.64450004;1094.825507;33.08814753;8.77046534;-1.153734064;15;0.3;600;30;50;10
1;23.82109172;719.4167999;26.82194624;5.686787676;4.864600036;25.94888061;1127.410135;33.5769286;9.022213091;-2.442353201;15;0.3;600;30;50;30
1;58.99070231;4281.517571;65.43330628;14.66779847;-14.66779847;26.92530759;1391.820859;37.30711539;9.148182671;-2.474644252;15;0.3;600;30;50;1
1;35.31992533;1661.277091;40.75876704;8.6932718;-5.089207407;30.12728361;1524.278968;39.04201543;10.1077661;-0.289750872;15;0.3;600;30;50;5
1;49.11448547;4383.552389;66.2084012;11.62327258;4.481437683;28.6770202;1331.812919;36.4940121;9.692004309;-1.333329061;15;0.3;600;30;50;10
1;148.8736848;25095.28185;158.4149041;35.2966081;28.15024183;28.1533288;1329.853953;36.46716266;9.845401904;-2.069529907;15;0.3;600;30;50;30
1;36.31017909;2358.256685;48.5618851;11.39432262;5.183925546;23.75341859;811.5738399;28.48813507;7.48168969;-0.795950432;15;0.3;600;30;50;1
1;36.03121185;2199.931516;46.90342755;11.49572216;3.032225342;28.0411947;1268.127654;35.61078002;8.372256733;1.465759253;15;0.3;600;30;50;5
