Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs; Batche Size; Prediction Window
0;55.62001333;6484.201138;80.52453749;10.62030418;10.05431842;24.86344354;1059.000638;32.54228999;8.335199203;-1.931320053;15;0.5;500;100;40;1
0;50.52810211;5651.251222;75.17480444;9.61840529;8.223027657;25.08260485;1107.762205;33.28306184;8.491318327;-3.125950968;15;0.5;500;100;40;5
0;56.4430895;5760.908562;75.90064929;10.92726612;10.92726612;20.56231223;760.6048056;27.57906462;6.945909811;-2.081807894;15;0.5;500;100;40;10
0;40.68796977;3620.293993;60.16887894;7.78648394;5.378976618;26.09805348;1226.961539;35.02801077;8.595554294;-4.113706489;15;0.5;500;100;40;30
0;36.84190287;1549.635131;39.36540525;8.981309147;4.212230241;28.75599292;1482.329034;38.5010264;9.631287617;-1.883928896;15;0.5;500;100;40;1
0;37.56167511;1535.5217;39.18573338;9.094119915;5.383534566;30.15530315;1461.861325;38.23429515;10.296723;-2.412242776;15;0.5;500;100;40;5
0;32.50546183;1214.959135;34.85626393;7.840614375;5.747144677;25.91520417;1143.950212;33.82233304;8.724312562;-0.67798498;15;0.5;500;100;40;10
0;21.58653544;680.3963351;26.08440789;5.263483091;0.712533174;27.57986858;1383.706589;37.1982068;9.262358991;0.176728971;15;0.5;500;100;40;30
0;30.22157532;1466.972486;38.30107682;7.603981591;-7.513488404;29.78615698;1539.519217;39.23670752;9.776042203;-1.535499069;15;0.5;500;100;40;1
0;24.62504333;971.0082661;31.16100554;6.032051037;-0.962192602;29.77058359;1490.512098;38.60715086;9.79238644;-0.543622291;15;0.5;500;100;40;5
0;36.01850881;2057.015756;45.35433558;8.802895347;-2.405818771;29.82785867;1461.958453;38.2355653;10.00436742;-1.655080681;15;0.5;500;100;40;10
0;153.6591251;27427.532;165.6125961;36.46484399;33.05197312;27.27270479;1317.766163;36.30104906;9.444913974;-0.966983489;15;0.5;500;100;40;30
0;42.2342244;3444.77535;58.6922086;12.4282907;11.23166028;24.05251825;1000.488064;31.63049263;7.451373513;3.678416736;15;0.5;500;100;40;1
0;45.36379517;2892.702127;53.78384634;14.41289052;4.286305084;27.11038378;1207.356358;34.74703379;8.054134892;1.642098364;15;0.5;500;100;40;5
0;46.44311122;3258.262649;57.08119348;14.59670011;6.013476765;31.76106795;1619.034746;40.23723085;9.235384305;1.975662099;15;0.5;500;100;40;10
0;48.46149801;3127.807249;55.9268026;15.58757407;3.998135477;25.73792191;1150.123886;33.91347647;8.397978305;1.925619107;15;0.5;500;100;40;30
0;58.76295369;4412.977189;66.43024303;25.01207483;-24.59253165;35.28475564;2464.595451;49.64469207;9.284541397;-0.013885944;15;0.5;500;100;40;1
0;36.90175049;1921.617044;43.83625262;15.84588634;-14.10188932;32.41410703;2250.2821;47.4371384;8.756366069;2.253557097;15;0.5;500;100;40;5
0;25.29924713;994.6834444;31.53860245;10.93634235;-8.85441047;36.08228606;2439.04184;49.3866565;9.833748314;0.617602468;15;0.5;500;100;40;10
0;68.83993429;6957.53166;83.41181967;29.34276929;-25.27227615;31.516731;2022.25693;44.96951111;8.856853436;-0.467206274;15;0.5;500;100;40;30
1;64.91683268;7531.310616;86.78312403;12.59294224;12.59294224;9.301453912;174.4313328;13.20724547;3.097153802;-1.316533405;30;0.7;200;50;25;1
1;55.34618968;6113.131845;78.18651959;10.61491337;10.57143326;9.583643153;160.5619537;12.67130434;3.259188812;0.887152616;30;0.7;200;50;25;5
1;74.42880981;8544.26776;92.43520844;14.68167031;14.68167031;9.156727894;146.252727;12.09349937;3.096396111;-1.512487281;30;0.7;200;50;25;10
1;70.93847931;10021.85393;100.10921;13.63759935;13.63670507;11.91796171;248.7407884;15.77151826;3.743530435;3.157693062;30;0.7;200;50;25;30
1;20.71018178;561.3296776;23.69239704;4.963874939;4.559194854;9.957076762;196.6854372;14.02445854;3.437146574;-0.967723954;30;0.7;200;50;25;1
1;53.47661285;3209.542247;56.65282206;12.78123698;12.78123698;12.95216502;344.2172564;18.55309291;4.411110318;0.607993288;30;0.7;200;50;25;5
1;23.72760549;715.5411244;26.74960045;5.694779534;4.014387503;11.29198938;247.8061922;15.74186114;3.852704608;-0.479511981;30;0.7;200;50;25;10
1;26.02727305;850.6550623;29.16599154;6.383367307;-6.379769063;11.31573157;244.9862898;15.65203788;3.932675652;0.618500277;30;0.7;200;50;25;30
1;71.41194651;6574.692264;81.0844761;16.47513076;16.42704558;12.29201093;237.1344885;15.39917168;4.521125735;-2.080195594;30;0.7;200;50;25;1
1;151.7278047;25684.53405;160.2639512;35.51201216;35.51201216;11.68250753;246.5055379;15.70049483;4.091651806;1.517086901;30;0.7;200;50;25;5
1;153.6846775;25975.95871;161.1705889;36.07891137;36.07891137;12.12486922;236.9095374;15.39186595;4.355938432;-1.335105249;30;0.7;200;50;25;10
1;166.2975587;29497.0725;171.7471179;39.28527561;39.28527561;11.33453721;217.9669917;14.76370522;3.972402002;2.870474742;30;0.7;200;50;25;30
1;39.97057261;2968.789222;54.48659672;11.81552779;10.36768235;11.4715836;241.0846481;15.52690079;3.826990407;1.114712162;30;0.7;200;50;25;1
1;43.79246623;3164.650488;56.25522632;13.31446681;8.932756721;15.29981262;374.1291288;19.34241786;5.363937207;-3.967307377;30;0.7;200;50;25;5
1;32.44284119;1903.488469;43.62898657;9.873688885;5.574730101;12.18315373;242.8686492;15.58424362;4.313143685;-2.979099376;30;0.7;200;50;25;10
1;43.40245422;3876.404027;62.26077439;12.64978393;10.33515244;9.579834789;182.8615804;13.52263216;3.251341467;-1.308992337;30;0.7;200;50;25;30
1;65.73541799;5561.006131;74.57215386;27.95048628;-27.11943675;15.8302191;455.9319274;21.35256255;4.048861382;2.160567227;30;0.7;200;50;25;1
1;55.18900482;4045.629539;63.60526346;23.57574635;-22.45155833;20.06155903;666.2931333;25.81265452;5.130149655;3.046553413;30;0.7;200;50;25;5
1;49.11145142;3064.528822;55.35818658;20.77875161;-18.28172018;12.54897383;273.3388981;16.53296398;3.640816442;-0.966652949;30;0.7;200;50;25;10
1;28.83967855;994.7468881;31.53960824;11.43059061;-0.243597595;13.28518551;330.1833349;18.17094755;4.013567801;-2.315876354;30;0.7;200;50;25;30
2;43.41388794;4385.347995;66.22196006;8.194812945;7.607252672;30.65364296;1508.882418;38.84433573;10.67707546;-6.419097698;4;0.5;300;20;40;1
2;56.30968038;5942.465662;77.08738977;10.86274511;10.86274511;29.91062074;1406.807007;37.50742602;10.76832984;-6.750163781;4;0.5;300;20;40;5
2;40.73148529;4103.539894;64.05887834;7.633014315;7.386692628;30.73744945;1560.266708;39.50021149;10.68441437;-4.950348089;4;0.5;300;20;40;10
